,Name,Skeleton_25_marker:Head,Skeleton_25_marker:Head,Skeleton_25_marker:Head,Skeleton_25_marker:Head,Skeleton_25_marker:Head,Skeleton_25_marker:Head,Skeleton_25_marker:Head,Skeleton_25_marker:LShoulder,Skeleton_25_marker:LShoulder,Skeleton_25_marker:LShoulder,Skeleton_25_marker:LShoulder,Skeleton_25_marker:LShoulder,Skeleton_25_marker:LShoulder,Skeleton_25_marker:LShoulder,Skeleton_25_marker:LUArm,Skeleton_25_marker:LUArm,Skeleton_25_marker:LUArm,Skeleton_25_marker:LUArm,Skeleton_25_marker:LUArm,Skeleton_25_marker:LUArm,Skeleton_25_marker:LUArm,Skeleton_25_marker:LFArm,Skeleton_25_marker:LFArm,Skeleton_25_marker:LFArm,Skeleton_25_marker:LFArm,Skeleton_25_marker:LFArm,Skeleton_25_marker:LFArm,Skeleton_25_marker:LFArm,Skeleton_25_marker:LHand,Skeleton_25_marker:LHand,Skeleton_25_marker:LHand,Skeleton_25_marker:LHand,Skeleton_25_marker:LHand,Skeleton_25_marker:LHand,Skeleton_25_marker:LHand,Skeleton_25_marker:RShoulder,Skeleton_25_marker:RShoulder,Skeleton_25_marker:RShoulder,Skeleton_25_marker:RShoulder,Skeleton_25_marker:RShoulder,Skeleton_25_marker:RShoulder,Skeleton_25_marker:RShoulder,Skeleton_25_marker:RUArm,Skeleton_25_marker:RUArm,Skeleton_25_marker:RUArm,Skeleton_25_marker:RUArm,Skeleton_25_marker:RUArm,Skeleton_25_marker:RUArm,Skeleton_25_marker:RUArm,Skeleton_25_marker:RFArm,Skeleton_25_marker:RFArm,Skeleton_25_marker:RFArm,Skeleton_25_marker:RFArm,Skeleton_25_marker:RFArm,Skeleton_25_marker:RFArm,Skeleton_25_marker:RFArm,Skeleton_25_marker:RHand,Skeleton_25_marker:RHand,Skeleton_25_marker:RHand,Skeleton_25_marker:RHand,Skeleton_25_marker:RHand,Skeleton_25_marker:RHand,Skeleton_25_marker:RHand,Skeleton_25_marker:HeadTop,Skeleton_25_marker:HeadTop,Skeleton_25_marker:HeadTop,Skeleton_25_marker:BackTop,Skeleton_25_marker:BackTop,Skeleton_25_marker:BackTop,Skeleton_25_marker:LElbowOut,Skeleton_25_marker:LElbowOut,Skeleton_25_marker:LElbowOut,Skeleton_25_marker:LWristOut,Skeleton_25_marker:LWristOut,Skeleton_25_marker:LWristOut,Skeleton_25_marker:RElbowOut,Skeleton_25_marker:RElbowOut,Skeleton_25_marker:RElbowOut,Skeleton_25_marker:RWristOut,Skeleton_25_marker:RWristOut,Skeleton_25_marker:RWristOut,Skeleton_25_marker:WaistLFront,Skeleton_25_marker:WaistLFront,Skeleton_25_marker:WaistLFront,Skeleton_25_marker:WaistLBack,Skeleton_25_marker:WaistLBack,Skeleton_25_marker:WaistLBack,Skeleton_25_marker:WaistRBack,Skeleton_25_marker:WaistRBack,Skeleton_25_marker:WaistRBack,Skeleton_25_marker:WaistRFront,Skeleton_25_marker:WaistRFront,Skeleton_25_marker:WaistRFront,SkeletonConLow:LThigh,SkeletonConLow:LThigh,SkeletonConLow:LThigh,SkeletonConLow:LThigh,SkeletonConLow:LThigh,SkeletonConLow:LThigh,SkeletonConLow:LThigh,SkeletonConLow:LShin,SkeletonConLow:LShin,SkeletonConLow:LShin,SkeletonConLow:LShin,SkeletonConLow:LShin,SkeletonConLow:LShin,SkeletonConLow:LShin,SkeletonConLow:LFoot,SkeletonConLow:LFoot,SkeletonConLow:LFoot,SkeletonConLow:LFoot,SkeletonConLow:LFoot,SkeletonConLow:LFoot,SkeletonConLow:LFoot,SkeletonConLow:RThigh,SkeletonConLow:RThigh,SkeletonConLow:RThigh,SkeletonConLow:RThigh,SkeletonConLow:RThigh,SkeletonConLow:RThigh,SkeletonConLow:RThigh,SkeletonConLow:RShin,SkeletonConLow:RShin,SkeletonConLow:RShin,SkeletonConLow:RShin,SkeletonConLow:RShin,SkeletonConLow:RShin,SkeletonConLow:RShin,SkeletonConLow:RFoot,SkeletonConLow:RFoot,SkeletonConLow:RFoot,SkeletonConLow:RFoot,SkeletonConLow:RFoot,SkeletonConLow:RFoot,SkeletonConLow:RFoot,SkeletonConLow:LTHI,SkeletonConLow:LTHI,SkeletonConLow:LTHI,SkeletonConLow:LKNE,SkeletonConLow:LKNE,SkeletonConLow:LKNE,SkeletonConLow:LANK,SkeletonConLow:LANK,SkeletonConLow:LANK,SkeletonConLow:RTHI,SkeletonConLow:RTHI,SkeletonConLow:RTHI,SkeletonConLow:RKNE,SkeletonConLow:RKNE,SkeletonConLow:RKNE,SkeletonConLow:RANK,SkeletonConLow:RANK,SkeletonConLow:RANK,SkeletonConLow:LANK,SkeletonConLow:LANK,SkeletonConLow:LANK,SkeletonConLow:LKNE,SkeletonConLow:LKNE,SkeletonConLow:LKNE,SkeletonConLow:LTHI,SkeletonConLow:LTHI,SkeletonConLow:LTHI,SkeletonConLow:RANK,SkeletonConLow:RANK,SkeletonConLow:RANK,SkeletonConLow:RKNE,SkeletonConLow:RKNE,SkeletonConLow:RKNE,SkeletonConLow:RTHI,SkeletonConLow:RTHI,SkeletonConLow:RTHI,Skeleton_25_marker:BackTop,Skeleton_25_marker:BackTop,Skeleton_25_marker:BackTop,Skeleton_25_marker:HeadTop,Skeleton_25_marker:HeadTop,Skeleton_25_marker:HeadTop,Skeleton_25_marker:LElbowOut,Skeleton_25_marker:LElbowOut,Skeleton_25_marker:LElbowOut,Skeleton_25_marker:LWristOut,Skeleton_25_marker:LWristOut,Skeleton_25_marker:LWristOut,Skeleton_25_marker:RElbowOut,Skeleton_25_marker:RElbowOut,Skeleton_25_marker:RElbowOut,Skeleton_25_marker:RWristOut,Skeleton_25_marker:RWristOut,Skeleton_25_marker:RWristOut,Skeleton_25_marker:WaistLBack,Skeleton_25_marker:WaistLBack,Skeleton_25_marker:WaistLBack,Skeleton_25_marker:WaistLFront,Skeleton_25_marker:WaistLFront,Skeleton_25_marker:WaistLFront,Skeleton_25_marker:WaistRBack,Skeleton_25_marker:WaistRBack,Skeleton_25_marker:WaistRBack,Skeleton_25_marker:WaistRFront,Skeleton_25_marker:WaistRFront,Skeleton_25_marker:WaistRFront
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,-0.140746,-0.234973,0.273656,-0.922004,-153.763947,1522.501587,707.521851,-0.033226,-0.676162,-0.022150,-0.735670,-202.700134,1370.815063,651.353333,0.080629,-0.380790,0.606382,-0.693397,-193.991974,1378.791992,549.134277,0.173102,-0.026805,0.547377,-0.818350,-202.985748,1059.283569,396.770844,-0.119656,0.117512,-0.709821,0.684125,-98.730835,822.960632,434.792328,0.016820,-0.609636,0.040431,-0.791471,-207.661804,1369.185791,721.027100,-0.578528,-0.717290,-0.117005,-0.370284,-233.738266,1377.881470,820.186646,-0.524560,-0.823687,-0.202715,-0.072686,-213.770981,1053.322510,960.343628,-0.646656,-0.732542,-0.207227,-0.047699,-99.128601,820.016479,936.081116,-41.193638,1629.375977,718.961060,-308.627197,1375.765015,685.988098,-179.899231,1133.145630,397.197083,-98.694786,831.514465,389.429901,-189.829483,1060.910889,984.122925,-102.409737,828.426453,979.738953,-74.347954,964.516968,557.100647,-291.423615,969.624695,556.064331,-287.459137,975.666077,801.425476,-85.433060,949.144348,829.778748,0.014852,0.738624,0.005475,0.673932,-189.390411,821.746643,589.028442,0.072265,0.736401,-0.057529,0.670211,-193.847977,515.772827,580.424500,0.226494,0.729006,0.243583,0.598263,-276.653412,72.329071,574.949097,-0.022699,0.723410,-0.007689,0.690003,-175.354431,824.392273,771.640808,0.038353,0.719902,-0.071573,0.689310,-168.548904,518.616699,784.635498,-0.116215,0.590347,-0.164371,0.781644,-237.976105,73.424042,807.272522,-188.488113,684.163757,465.676331,-229.503799,510.620117,489.592743,-261.308472,92.976662,528.340210,-115.010101,783.399963,884.275635,-176.311584,533.246338,882.231689,-226.861465,94.149429,844.517334,-261.308472,92.976662,528.340210,-229.503799,510.620117,489.592743,-188.488113,684.163757,465.676331,-226.861465,94.149429,844.517334,-176.311584,533.246338,882.231689,-115.010101,783.399963,884.275635,-308.627197,1375.765015,685.988098,-41.193638,1629.375977,718.961060,-179.899231,1133.145630,397.197083,-98.694786,831.514465,389.429901,-189.829483,1060.910889,984.122925,-102.409737,828.426453,979.738953,-291.423615,969.624695,556.064331,-74.347954,964.516968,557.100647,-287.459137,975.666077,801.425476,-85.433060,949.144348,829.778748
1,0.008333,-0.140671,-0.234954,0.273689,-0.922010,-153.857712,1522.479126,707.560669,-0.033234,-0.676048,-0.022276,-0.735770,-202.768845,1370.791626,651.391785,0.080376,-0.380665,0.606278,-0.693586,-194.030167,1378.788574,549.176880,0.172697,-0.026489,0.547326,-0.818480,-202.867447,1059.325439,396.709351,-0.119234,0.117259,-0.709822,0.684242,-98.574402,823.021362,434.743927,0.016840,-0.609534,0.040366,-0.791552,-207.749603,1369.153687,721.064026,-0.578355,-0.717353,-0.117121,-0.370396,-233.852707,1377.841797,820.217163,-0.524297,-0.823776,-0.203001,-0.072779,-213.802124,1053.305664,960.414551,-0.646499,-0.732613,-0.207378,-0.048087,-99.022568,820.067627,936.145020,-41.285149,1629.356689,718.962158,-308.685577,1375.744629,685.971313,-179.805710,1133.172485,397.176147,-98.483772,831.606262,389.375244,-189.853561,1060.916870,984.192688,-102.366058,828.454834,979.848145,-74.374390,964.463074,557.125122,-291.425232,969.626221,556.018494,-287.484497,975.643738,801.402039,-85.517357,949.060425,829.816406,0.014823,0.738573,0.005481,0.673988,-189.404648,821.727356,589.024536,0.072252,0.736350,-0.057530,0.670268,-193.845673,515.753052,580.429260,0.226467,0.728992,0.243574,0.598294,-276.641968,72.307556,574.956116,-0.022727,0.723403,-0.007678,0.690009,-175.406174,824.369995,771.639832,0.038322,0.719896,-0.071559,0.689319,-168.584000,518.595093,784.641663,-0.116231,0.590375,-0.164357,0.781623,-237.983063,73.398529,807.287598,-188.467941,684.173828,465.645142,-229.475464,510.626251,489.556335,-261.298096,92.974739,528.329224,-115.039444,783.392029,884.269592,-176.322617,533.186584,882.258728,-226.858444,94.089325,844.528687,-261.298096,92.974739,528.329224,-229.475464,510.626251,489.556335,-188.467941,684.173828,465.645142,-226.858444,94.089325,844.528687,-176.322617,533.186584,882.258728,-115.039444,783.392029,884.269592,-308.685577,1375.744629,685.971313,-41.285149,1629.356689,718.962158,-179.805710,1133.172485,397.176147,-98.483772,831.606262,389.375244,-189.853561,1060.916870,984.192688,-102.366058,828.454834,979.848145,-291.425232,969.626221,556.018494,-74.374390,964.463074,557.125122,-287.484497,975.643738,801.402039,-85.517357,949.060425,829.816406
2,0.016667,-0.140668,-0.235279,0.273695,-0.921926,-153.900452,1522.500244,707.504700,-0.033204,-0.675981,-0.022363,-0.735831,-202.796600,1370.809082,651.341675,0.080353,-0.380607,0.606153,-0.693730,-194.039993,1378.814697,549.129028,0.172699,-0.026436,0.547192,-0.818570,-202.738403,1059.360718,396.634186,-0.119232,0.117260,-0.709754,0.684312,-98.367584,823.092651,434.679016,0.016876,-0.609503,0.040294,-0.791579,-207.779236,1369.168335,721.013672,-0.578215,-0.717412,-0.117215,-0.370470,-233.891434,1377.849365,820.165039,-0.524159,-0.823831,-0.203074,-0.072939,-213.765228,1053.328857,960.388733,-0.646328,-0.732724,-0.207487,-0.048216,-98.922401,820.115295,936.184631,-41.308098,1629.357544,718.850830,-308.733093,1375.743774,685.939148,-179.690048,1133.225830,397.111267,-98.294418,831.679932,389.324677,-189.821075,1060.956055,984.150391,-102.280396,828.499146,979.863159,-74.324326,964.480042,557.062561,-291.447113,969.632202,555.982788,-287.515320,975.620361,801.361450,-85.438133,949.099670,829.680481,0.014797,0.738578,0.005475,0.673983,-189.400223,821.734802,588.962646,0.072241,0.736353,-0.057554,0.670264,-193.832092,515.759949,580.381104,0.226465,0.729003,0.243584,0.598278,-276.635986,72.315636,574.930908,-0.022756,0.723390,-0.007693,0.690022,-175.387589,824.378479,771.576904,0.038317,0.719879,-0.071595,0.689333,-168.558884,518.604492,784.597656,-0.116258,0.590346,-0.164414,0.781629,-237.977173,73.412270,807.269287,-188.468613,684.180725,465.621613,-229.464600,510.632111,489.534088,-261.300049,92.972481,528.320740,-115.065323,783.402771,884.244751,-176.296616,533.159851,882.161926,-226.830856,94.067947,844.475159,-261.300049,92.972481,528.320740,-229.464600,510.632111,489.534088,-188.468613,684.180725,465.621613,-226.830856,94.067947,844.475159,-176.296616,533.159851,882.161926,-115.065323,783.402771,884.244751,-308.733093,1375.743774,685.939148,-41.308098,1629.357544,718.850830,-179.690048,1133.225830,397.111267,-98.294418,831.679932,389.324677,-189.821075,1060.956055,984.150391,-102.280396,828.499146,979.863159,-291.447113,969.632202,555.982788,-74.324326,964.480042,557.062561,-287.515320,975.620361,801.361450,-85.438133,949.099670,829.680481
3,0.025000,-0.140678,-0.235078,0.273670,-0.921983,-154.002823,1522.508545,707.530457,-0.033199,-0.675842,-0.022457,-0.735956,-202.870972,1370.815918,651.352173,0.080159,-0.380479,0.606068,-0.693896,-194.076538,1378.834717,549.143799,0.172429,-0.026179,0.547139,-0.818671,-202.633652,1059.410400,396.578918,-0.118971,0.116982,-0.709703,0.684458,-98.225548,823.163086,434.650208,0.016923,-0.609417,0.040268,-0.791646,-207.876526,1369.171875,721.022400,-0.578051,-0.717479,-0.117241,-0.370589,-234.010666,1377.854736,820.167908,-0.523988,-0.823935,-0.203068,-0.073019,-213.812469,1053.373779,960.472290,-0.646182,-0.732856,-0.207411,-0.048494,-98.881989,820.197266,936.326355,-41.442566,1629.384644,718.921143,-308.782074,1375.733276,685.900940,-179.619339,1133.300781,397.082550,-98.105309,831.726624,389.291992,-189.891403,1060.990845,984.272583,-102.276405,828.606567,980.025879,-74.392273,964.518250,557.085999,-291.449921,969.638794,555.928101,-287.551636,975.612244,801.333862,-85.578110,949.117798,829.769409,0.014772,0.738535,0.005481,0.674031,-189.416412,821.748962,588.952820,0.072259,0.736307,-0.057586,0.670309,-193.834000,515.773804,580.378235,0.226443,0.729011,0.243563,0.598284,-276.667938,72.335007,574.933105,-0.022786,0.723365,-0.007680,0.690047,-175.443649,824.390991,771.570007,0.038294,0.719855,-0.071585,0.689361,-168.596710,518.617737,784.597900,-0.116203,0.590412,-0.164446,0.781580,-237.994827,73.422585,807.274536,-188.465149,684.174927,465.610687,-229.456879,510.629425,489.513000,-261.312378,92.959755,528.326843,-115.083199,783.402771,884.217712,-176.363800,533.257568,882.242371,-226.880157,94.201538,844.534729,-261.312378,92.959755,528.326843,-229.456879,510.629425,489.513000,-188.465149,684.174927,465.610687,-226.880157,94.201538,844.534729,-176.363800,533.257568,882.242371,-115.083199,783.402771,884.217712,-308.782074,1375.733276,685.900940,-41.442566,1629.384644,718.921143,-179.619339,1133.300781,397.082550,-98.105309,831.726624,389.291992,-189.891403,1060.990845,984.272583,-102.276405,828.606567,980.025879,-291.449921,969.638794,555.928101,-74.392273,964.518250,557.085999,-287.551636,975.612244,801.333862,-85.578110,949.117798,829.769409
4,0.033333,-0.140658,-0.235445,0.273667,-0.921893,-154.025604,1522.499756,707.476929,-0.033199,-0.675759,-0.022546,-0.736030,-202.875412,1370.803101,651.305359,0.080120,-0.380429,0.605940,-0.694040,-194.058563,1378.835205,549.099915,0.172394,-0.026113,0.547009,-0.818767,-202.478653,1059.425293,396.497192,-0.118898,0.117047,-0.709619,0.684546,-97.994370,823.212463,434.573395,0.016932,-0.609386,0.040199,-0.791673,-207.889114,1369.155396,720.974915,-0.577908,-0.717539,-0.117325,-0.370668,-234.032166,1377.828247,820.118896,-0.523862,-0.823997,-0.203085,-0.073176,-213.758514,1053.366699,960.456848,-0.645992,-0.732996,-0.207494,-0.048559,-98.770844,820.210205,936.389343,-41.435463,1629.351440,718.793152,-308.815186,1375.673340,685.797180,-179.475906,1133.319214,397.030640,-97.895416,831.805359,389.230591,-189.841537,1061.016113,984.230652,-102.154709,828.602356,980.055481,-74.323959,964.470337,557.015930,-291.458191,969.634949,555.880310,-287.581207,975.597290,801.306274,-85.498024,949.054688,829.657593,0.014745,0.738516,0.005476,0.674053,-189.405441,821.719421,588.899170,0.072225,0.736288,-0.057580,0.670334,-193.812454,515.743591,580.337952,0.226426,0.728979,0.243608,0.598312,-276.620361,72.299805,574.906616,-0.022810,0.723361,-0.007679,0.690050,-175.428329,824.362183,771.516174,0.038296,0.719849,-0.071611,0.689364,-168.570114,518.589600,784.553894,-0.116289,0.590340,-0.164449,0.781622,-237.986237,73.397995,807.245544,-188.435257,684.196106,465.559418,-229.424469,510.640991,489.468536,-261.293396,92.974998,528.292664,-115.102493,783.405151,884.198181,-176.289551,533.108582,882.118469,-226.830597,94.019203,844.451599,-261.293396,92.974998,528.292664,-229.424469,510.640991,489.468536,-188.435257,684.196106,465.559418,-226.830597,94.019203,844.451599,-176.289551,533.108582,882.118469,-115.102493,783.405151,884.198181,-308.815186,1375.673340,685.797180,-41.435463,1629.351440,718.793152,-179.475906,1133.319214,397.030640,-97.895416,831.805359,389.230591,-189.841537,1061.016113,984.230652,-102.154709,828.602356,980.055481,-291.458191,969.634949,555.880310,-74.323959,964.470337,557.015930,-287.581207,975.597290,801.306274,-85.498024,949.054688,829.657593
5,0.041667,-0.140709,-0.235256,0.273656,-0.921937,-154.125595,1522.523926,707.487183,-0.033185,-0.675606,-0.022645,-0.736168,-202.948807,1370.827271,651.295471,0.079942,-0.380303,0.605848,-0.694210,-194.090454,1378.872192,549.094604,0.172224,-0.025932,0.546945,-0.818851,-202.363373,1059.489990,396.425995,-0.118776,0.116765,-0.709553,0.684685,-97.837654,823.298950,434.524139,0.016979,-0.609293,0.040160,-0.791746,-207.986679,1369.176880,720.963318,-0.577725,-0.717621,-0.117365,-0.370782,-234.153763,1377.849487,820.100952,-0.523686,-0.824123,-0.203005,-0.073235,-213.790573,1053.427246,960.517212,-0.645812,-0.733178,-0.207353,-0.048804,-98.711685,820.308594,936.520630,-41.550167,1629.390259,718.862244,-308.853363,1375.680786,685.751038,-179.388062,1133.414673,396.969788,-97.721542,831.854248,389.187469,-189.882965,1061.067871,984.314514,-102.123222,828.750916,980.207947,-74.381035,964.538940,557.025513,-291.465057,969.641846,555.839111,-287.603912,975.582458,801.259705,-85.601723,949.152649,829.671814,0.014713,0.738499,0.005481,0.674071,-189.419296,821.765015,588.871704,0.072255,0.736267,-0.057640,0.670349,-193.809692,515.788757,580.321167,0.226472,0.728987,0.243613,0.598282,-276.673798,72.355209,574.909241,-0.022849,0.723358,-0.007654,0.690052,-175.463287,824.410950,771.490234,0.038273,0.719847,-0.071603,0.689369,-168.577606,518.639282,784.533508,-0.116870,0.590426,-0.164036,0.781556,-237.973450,73.444962,807.233704,-188.445023,684.186096,465.548920,-229.419846,510.621368,489.463257,-261.306671,92.954826,528.302429,-115.112915,783.416565,884.166321,-176.359787,533.271423,882.176025,-226.873459,94.188080,844.499634,-261.306671,92.954826,528.302429,-229.419846,510.621368,489.463257,-188.445023,684.186096,465.548920,-226.873459,94.188080,844.499634,-176.359787,533.271423,882.176025,-115.112915,783.416565,884.166321,-308.853363,1375.680786,685.751038,-41.550167,1629.390259,718.862244,-179.388062,1133.414673,396.969788,-97.721542,831.854248,389.187469,-189.882965,1061.067871,984.314514,-102.123222,828.750916,980.207947,-291.465057,969.641846,555.839111,-74.381035,964.538940,557.025513,-287.603912,975.582458,801.259705,-85.601723,949.152649,829.671814
6,0.050000,-0.140654,-0.235360,0.273679,-0.921912,-154.174789,1522.501953,707.482239,-0.033204,-0.675467,-0.022750,-0.736291,-202.974976,1370.802856,651.293152,0.079744,-0.380182,0.605745,-0.694389,-194.078934,1378.865723,549.096985,0.172018,-0.025773,0.546890,-0.818937,-202.198349,1059.517578,396.348938,-0.118544,0.116683,-0.709477,0.684818,-97.636703,823.343018,434.450470,0.016986,-0.609219,0.040102,-0.791805,-208.031830,1369.147339,720.959473,-0.577561,-0.717695,-0.117444,-0.370871,-234.218414,1377.811646,820.092712,-0.523531,-0.824215,-0.202992,-0.073349,-213.766998,1053.414795,960.554810,-0.645605,-0.733351,-0.207358,-0.048930,-98.611679,820.326416,936.630859,-41.586601,1629.348511,718.808899,-308.889313,1375.658936,685.720337,-179.221664,1133.434326,396.934753,-97.519272,831.927673,389.112579,-189.856583,1061.078003,984.349670,-102.036179,828.762085,980.304077,-74.358719,964.465637,557.012207,-291.458832,969.625061,555.784790,-287.628143,975.571045,801.241699,-85.612816,949.058350,829.665405,0.014696,0.738458,0.005486,0.674117,-189.410248,821.723145,588.857178,0.072243,0.736226,-0.057632,0.670396,-193.790741,515.746582,580.311218,0.226448,0.728958,0.243636,0.598316,-276.641144,72.310509,574.896484,-0.022884,0.723307,-0.007643,0.690105,-175.483063,824.367371,771.477844,0.038281,0.719793,-0.071626,0.689422,-168.578125,518.596558,784.531372,-0.116651,0.590392,-0.164187,0.781583,-237.995422,73.405800,807.236877,-188.404312,684.185364,465.512177,-229.381180,510.640381,489.414856,-261.302673,92.967651,528.282898,-115.136337,783.428589,884.163635,-176.314484,533.145874,882.139832,-226.842407,94.048660,844.471802,-261.302673,92.967651,528.282898,-229.381180,510.640381,489.414856,-188.404312,684.185364,465.512177,-226.842407,94.048660,844.471802,-176.314484,533.145874,882.139832,-115.136337,783.428589,884.163635,-308.889313,1375.658936,685.720337,-41.586601,1629.348511,718.808899,-179.221664,1133.434326,396.934753,-97.519272,831.927673,389.112579,-189.856583,1061.078003,984.349670,-102.036179,828.762085,980.304077,-291.458832,969.625061,555.784790,-74.358719,964.465637,557.012207,-287.628143,975.571045,801.241699,-85.612816,949.058350,829.665405
7,0.058333,-0.140683,-0.235449,0.273678,-0.921885,-154.222672,1522.523926,707.444641,-0.033195,-0.675353,-0.022826,-0.736393,-203.006302,1370.822632,651.250793,0.079615,-0.380059,0.605646,-0.694557,-194.079376,1378.895508,549.058105,0.171980,-0.025672,0.546806,-0.819004,-202.047974,1059.565308,396.264801,-0.118537,0.116524,-0.709413,0.684912,-97.435966,823.416748,434.389862,0.017026,-0.609189,0.040072,-0.791829,-208.074356,1369.165894,720.916199,-0.577411,-0.717771,-0.117454,-0.370952,-234.268906,1377.830444,820.047302,-0.523405,-0.824295,-0.202949,-0.073465,-213.737930,1053.468750,960.578918,-0.645432,-0.733501,-0.207329,-0.049073,-98.523048,820.401855,936.732849,-41.624561,1629.364136,718.772705,-308.957764,1375.639282,685.673096,-179.094894,1133.501099,396.869446,-97.315804,831.985962,389.047485,-189.826477,1061.147705,984.378723,-101.960838,828.863708,980.393982,-74.343620,964.516663,556.967957,-291.463135,969.628418,555.768616,-287.649963,975.549072,801.198364,-85.602196,949.138672,829.580261,0.014667,0.738467,0.005480,0.674108,-189.412384,821.742493,588.809875,0.072240,0.736232,-0.057670,0.670387,-193.782013,515.765320,580.278992,0.226441,0.728974,0.243617,0.598308,-276.653778,72.332855,574.891541,-0.022934,0.723267,-0.007647,0.690146,-175.476547,824.388550,771.429871,0.038276,0.719747,-0.071669,0.689465,-168.552063,518.619202,784.506470,-0.116427,0.590365,-0.164421,0.781588,-237.993759,73.433609,807.238342,-188.407532,684.187256,465.497894,-229.385773,510.627197,489.417053,-261.304596,92.959648,528.288513,-115.138329,783.434509,884.148621,-176.324860,533.222412,882.107788,-226.848770,94.103523,844.448120,-261.304596,92.959648,528.288513,-229.385773,510.627197,489.417053,-188.407532,684.187256,465.497894,-226.848770,94.103523,844.448120,-176.324860,533.222412,882.107788,-115.138329,783.434509,884.148621,-308.957764,1375.639282,685.673096,-41.624561,1629.364136,718.772705,-179.094894,1133.501099,396.869446,-97.315804,831.985962,389.047485,-189.826477,1061.147705,984.378723,-101.960838,828.863708,980.393982,-291.463135,969.628418,555.768616,-74.343620,964.516663,556.967957,-287.649963,975.549072,801.198364,-85.602196,949.138672,829.580261
